"bad","weight","older","younger","female","male","race_asian","race_black","race_hispanic","race_other","race_white","score1","score2","score4","score5","bad_predicted","portion"
"0","1","0","1","0","1","0","0.0233377998","0.0012464283","0.0056667352999999997","0.96974903649999999","650","606","636","232","0","1"
"0","1","0","1","1","0","0.065840990399999993","0.19783842660000001","0.0012340967999999999","0.016377234399999999","0.7187092518","607","514","661","278","0","1"
"0","1","0","1","0","1","0.014759636","0.0122827879","0.94786086650000001","0.010870861900000001","0.0142258478","644","643","639","379","0","1"
"0","1","0","1","1","0","0","0.0038864250000000002","0.0054684796999999999","0.0075690747999999997","0.98307602049999998","729","687","701","528","0","1"
"0","1","0","1","0","1","0","0.0102720373","0.00049353400000000001","0.0032008777000000002","0.98603355100000001","607","644","661","398","0","1"
"0","1","0","1","0","1","0.15784253279999999","0.46510416110000002","0.012721980500000001","0.035335460800000003","0.32899586479999998","672","674","636","400","0","1"
"0","1","0","1","1","0","0.00033605270000000001","0.0055336070000000003","0.94957454460000001","0.0036301719000000001","0.040925623699999997","671","622","639","476","0","1"
"0","1","0","1","0","1","0","0.0041690204","0.0012580285","0.0082049163000000001","0.98636803480000002","562","478","670","281","0","1"
"0","1","0","1","1","0","0","0.51929906609999998","0.024794819199999998","0.0066867436000000004","0.44921937119999999","726","672","681","458","0","1"
"0","1","0","1","0","1","0.0015364109999999999","0.0090354593999999993","0.0046093083","0.0201533869","0.96466543439999997","651","604","679","408","0","1"
"0","1","0","1","0","1","0","0.043773870899999998","0.0030522270999999998","0.021651445500000002","0.93152245649999998","612","584","651","324","0","1"
"0","1","0","1","0","1","0.30766953559999999","0.3092243221","0.032413156899999997","0.30659248039999998","0.0441005051","666","629","641","504","0","1"
"0","1","0","1","0","1","0.0082161970999999993","0.018013485900000001","0.93564379269999998","0.0092452651000000004","0.0288812593","584","586","609","461","0","1"
"0","1","0","1","1","0","0","0.077485411200000007","0.057552871899999997","0.080843606799999995","0.78411811009999999","620","619","661","306","0","1"
"0","1","0","1","0","1","0","0.0187989067","0.0063423806000000001","0.0192475246","0.95561118810000001","649","599","673","479","0","1"
"0","1","0","1","1","0","0","0.48511607779999999","0.023003213200000001","0.0060692391000000002","0.48581146980000001","645","596","678","465","0","1"
"0","1","0","1","0","1","0","0.017646624900000001","0.00060060650000000001","0.0136335838","0.96811918480000003","723","720","768","710","0","1"
"0","1","0","1","0","1","0.15840690809999999","0.074413388600000005","0.22087209429999999","0.030308803299999999","0.51599880570000001","655","684","668","501","0","1"
"0","1","0","1","0","1","","","","","","659","646","668","484","0","1"
"0","1","0","1","1","0","0","0.14550044400000001","0.013304999200000001","0.0158444521","0.82535010480000004","610","636","632","358","0","1"
"0","1","0","1","0","1","0","0.16606532290000001","0.013122239000000001","0.0525259088","0.76828652919999996","671","669","699","484","0","1"
"0","1","0","1","1","0","0.00092446930000000002","0.000133533","0.00329606","0.0024966188999999998","0.99314931880000001","644","634","670","413","0","1"
"0","1","0","1","1","0","0","0.96892304829999998","0.0050841508999999998","0.0094843883000000004","0.016508412399999998","618","625","631","369","0","1"
"0","1","0","1","0","1","0.00056717759999999997","0.013927207299999999","0.0024233567","0.011232599899999999","0.97184965840000004","590","599","606","279","0","1"
"0","1","0","1","1","0","0","0.0113642342","0.00041021619999999999","0.0105615276","0.97766402200000002","702","697","743","551","0","1"
"0","1","0","1","0","1","0.0073147762999999999","0.1656168854","0.046677756799999998","0.0503733679","0.73001721360000005","633","606","661","412","0","1"
"0","1","1","0","1","0","0.0168004239","0.011869732799999999","0.0040353159000000001","0.028110400300000001","0.93918412709999999","652","590","678","509","0","1"
"0","1","0","1","","","0.87351425540000005","0","0.041714128900000001","0.042125176200000003","0.042646439500000001","628","625","642","470","0","1"
"0","1","1","0","0","1","0","0.00084498929999999998","0.95823298109999999","0.0075091480999999998","0.033412881399999997","719","684","772","517","0","1"
"0","1","1","0","","","0","0.37490410709999999","0.0026147066999999999","0.0077207214999999996","0.61476046470000001","590","571","678","347","0","1"
"0","1","0","1","0","1","0","0","0.32112295870000002","0.0227997115","0.6560773298","636","635","683","497","0","1"
"0","1","0","1","1","0","0.0041500245999999998","0","0.0010636343","0.0028018858999999999","0.9919844551","628","603","691","537","0","2"
"0","1","0","1","0","1","0","0","0.92733311620000003","0.016778169999999999","0.055888713800000003","668","604","553","216","0","2"
"0","1","0","1","1","0","0","0.064925003199999998","0.0030604649","0.016168525499999999","0.91584600650000003","691","677","687","475","0","2"
"0","1","0","1","1","0","0","0.090810774699999999","0.029102121200000001","0.015684465099999999","0.86440263900000003","675","628","638","429","0","2"
"0","1","0","1","1","0","0","0.014050058900000001","0.0106411184","0.0064861481999999998","0.96882267450000004","593","585","617","258","0","2"
"0","1","0","1","1","0","0.0110973897","0","0.44590156549999999","0.050475075100000003","0.49252596970000001","747","715","809","626","0","2"
"0","1","0","1","0","1","0.24589763419999999","0.11614512019999999","0.055023729399999999","0.0151046054","0.56782891079999998","697","617","701","550","0","2"
"0","1","0","1","1","0","0","0.074457336400000004","0.0013453374","0.0032293600000000001","0.92096796619999999","649","584","663","456","0","2"
"0","1","0","1","0","1","0","0","0.0085466649000000006","0.081446463499999996","0.91000687160000004","662","655","691","421","0","2"
"0","1","0","1","1","0","0","0.99339908450000003","0.00015360349999999999","0.0034867524000000002","0.0029605596","650","583","615","352","0","2"
"0","1","0","1","1","0","0.52440499679999997","0.0306804691","0.1544333172","0.015110350599999999","0.27537086630000002","607","605","625","394","0","2"
"0","1","0","1","1","0","0","0.98116636779999999","0.0118407917","0.0029184301000000001","0.0040744103999999998","633","641","631","369","0","2"
"0","1","0","1","0","1","0","0","0.88055325770000004","0.047910079199999997","0.071536663099999995","745","704","716","638","0","2"
"0","1","0","1","1","0","0","0.021604975500000002","0.0067790397000000004","0.0096176336999999994","0.96199835109999998","678","683","662","395","0","2"
"0","1","0","1","0","1","0","0.0016179909","0.0033999183000000001","0.1682933992","0.82668869170000003","626","604","686","287","0","2"
"0","1","0","1","0","1","0","0.050883869599999999","0.0279865896","0.041520358600000001","0.87960918210000005","673","658","701","568","0","2"
"0","1","0","1","1","0","0","0.30032299600000001","0.034965400100000002","0.030021898700000001","0.63468970520000001","631","610","586","453","0","2"
"0","1","0","1","0","1","0","0.2217007661","0.015086211800000001","0.018689486500000001","0.74452353559999995","649","626","622","349","0","2"
"0","1","0","1","","","0","0","0.00053969650000000005","0.0023335135999999999","0.99712678990000003","631","627","625","432","0","2"
"0","1","0","1","0","1","0","0","0.99325155929999998","0.00098112020000000011","0.0057673205","670","635","644","471","0","2"
"0","1","0","1","0","1","0","0","0.001593786","0.039467407900000001","0.95893880610000004","706","685","688","462","0","2"
"0","1","0","1","1","0","0","0","0.97800296880000004","0.001872264","0.020124767299999999","679","643","688","563","0","2"
"0","1","0","1","1","0","0.0030320027","0","0.2461908773","0.012282325300000001","0.73849479470000001","652","617","666","448","0","2"
"0","1","0","1","0","1","0.0011627727999999999","0.0107490694","0.98462298869999998","0.0027912716999999999","0.00067389740000000004","626","574","647","412","0","2"
"0","1","0","1","1","0","","","","","","671","623","668","477","0","2"
"0","1","0","1","1","0","0.021859742200000001","0","0.50750487509999997","0.060770655899999998","0.40986472680000002","630","621","639","380","0","2"
"0","1","0","1","1","0","0","0","0.0102660615","0.017152977199999999","0.97258096130000005","609","631","681","426","0","2"
"0","1","0","1","0","1","0","0.13787350170000001","0.0103975254","0.023779001399999999","0.82794997150000005","627","592","600","238","0","2"
"0","1","0","1","1","0","0","0.31105516309999998","0.017050652699999998","0.0407505721","0.63114361210000003","632","577","660","357","0","2"
"0","1","0","1","0","1","0.010869929800000001","0.029322115499999999","0.18990848439999999","0.0051126790000000002","0.76478679130000005","676","695","716","366","0","2"
"0","1","0","1","1","0","0.0041703280000000001","0.0039756684999999996","0.0094267837","0.0045049499000000002","0.97792226979999997","685","634","661","391","0","2"
"0","1","0","1","1","0","0","0","0.97928867789999996","0.0061653348","0.0145459873","699","669","718","447","0","2"
"0","1","0","1","0","1","0","0.13323796660000001","0.020449859800000001","0.0153401275","0.83097204599999996","679","674","650","397","0","2"
"0","1","0","1","0","1","0","0.47969375400000003","0.0034323325999999999","0.0241433408","0.49273057260000003","620","637","708","610","0","2"
"0","1","0","1","0","1","0.0012079345000000001","0.0176471513","0.016998687700000001","0.0027961234999999999","0.96135010300000001","733","696","672","764","0","2"
"0","1","0","1","1","0","0","0.017496109499999999","0.0012568821","0.0072693020999999997","0.97397770630000002","673","655","680","445","0","2"
"0","1","0","1","0","1","0.017575307200000001","0.041563799300000003","0.1108448328","0.043430945999999998","0.78658511460000002","571","565","599","313","0","2"
"0","1","0","1","0","1","0.0016504553","0.0094900122","0.0035089664999999998","0.0041143517000000003","0.98123621429999996","628","581","680","463","0","2"
"0","1","0","1","1","0","0.0016907811","0","0.9971768218","0.00025367320000000001","0.00087872389999999996","668","659","690","425","0","2"
"0","1","0","1","0","1","0.0014499972","0","0.99146713949999998","0.0011747573999999999","0.0059081059000000002","702","690","749","664","0","2"
"0","1","0","1","0","1","0","0.066209874000000002","0.022984443399999999","0.55898465249999996","0.35182103009999999","703","663","692","427","0","2"
"0","1","0","1","1","0","0","0.56012757749999997","0.096742832000000001","0.0820346458","0.26109494480000001","708","671","628","425","0","2"
"0","1","0","1","","","0.0008240163","0","0.96729881399999995","0.0061196736000000002","0.025757496099999999","612","604","638","416","0","2"
"0","1","0","1","1","0","0.0026899141999999999","0.0016836683","0.0030579761","0.020178815999999999","0.97238962549999997","720","656","707","533","0","2"
"0","1","0","1","1","0","0","0.90654152139999999","0.0009987621999999999","0.0258456229","0.066614093499999999","683","628","682","501","0","2"
"0","1","0","1","1","0","0.031567175000000003","0.21687330790000001","0.0199757141","0.022009446500000002","0.70957435639999999","581","584","599","327","0","2"
"0","1","0","1","1","0","0","0.27062433759999999","0.0089506307999999996","0.038461764699999998","0.68196326689999998","654","572","647","344","0","2"
"0","1","0","1","1","0","0","0","0.9494911868","0.0146408632","0.035867950000000003","598","606","639","348","0","2"
"0","1","0","1","","","0","0.91489000529999998","0.0009603452","0.0121108582","0.072038791300000002","653","568","637","354","0","2"
"0","1","0","1","1","0","0","0","0","0","1","563","553","646","368","0","2"
"0","1","0","1","0","1","0","0.0222818472","0.0126745574","0.031312759699999998","0.93373083560000003","612","611","648","439","0","3"
"0","1","0","1","1","0","0.0015274780000000001","0.040596518900000003","0.011448675","0.0123753067","0.93405202139999999","656","625","649","421","0","3"
"0","1","0","1","1","0","0","0.040953816099999998","0.032744898699999997","0.040837283699999997","0.88546400150000004","663","642","738","494","0","3"
"0","1","1","0","0","1","0","0.9958701566","0.0002684594","0.0018297399","0.0020316441","669","596","699","455","0","3"
"0","1","0","1","0","1","0","0.0037775920000000002","0.0011314258","0.0032103776000000001","0.99188060460000005","605","590","622","302","0","3"
"0","1","0","1","0","1","0.011294952400000001","0.1207739701","0.0341930093","0.0175979499","0.8161401184","632","620","702","429","0","3"
"0","1","0","1","1","0","0","0.55270419579999996","0.010630044199999999","0.0363863226","0.40027943729999999","668","667","625","428","0","3"
"0","1","0","1","1","0","0","0.70546416450000005","0.0019529394","0.0069539027000000003","0.28562899339999998","618","556","603","323","0","3"
"0","1","0","1","0","1","0.0823555386","0.022537737799999999","0.026355438500000002","0.0047156849999999998","0.86403560010000002","597","630","641","318","0","3"
"0","1","0","1","0","1","0","0","0.81745811690000003","0.0139911532","0.1685507299","706","680","692","472","0","3"
